Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
80,13823,3,4,26,11607,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,841568.4005,506.4023729,2303.833333,4833.780608,12147,17,1499,749.5,44.54772721,781,718,13803,4601.0,6569.07992,12147,160,0,0,0,0,72,92,217.0295884,289.3727845,0,11595,1454.125,4097.537534,16800000.0,0,0,0,1,0,0,0,0,1,1661.857143,8.666666667,2901.75,72,0,0,0,0,0,0,3,26,4,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,ddos
80,5451252,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,4.402658325,0.733776388,1817084.0,3146705.038,5450586,248,5451252,1817084.0,3146705.038,5450586,248,0,0.0,0.0,0,0,0,0,0,0,80,0,0.733776388,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,666.0,0.0,666,666,5450586.0,0.0,5450586,5450586,ddos
80,129993,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,89489.43405,69.23449724,16249.125,45659.6351,129250,2,616,308.0,431.3351365,613,3,129943,25988.6,57725.47963,129250,2,0,0,0,0,72,132,23.07816575,46.15633149,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,ddos
80,38835,3,5,26,11601,20,0,8.666666667,10.26320288,7300,0,2320.2,3022.508098,299394.8758,205.9997425,5547.857143,11348.83525,30420,46,30604,15302.0,21538.47255,30532,72,38723,9680.75,14399.03393,30562,46,0,0,0,0,72,112,77.24990344,128.7498391,0,7300,1291.888889,2460.652985,6054813.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,ddos
80,5009962,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,4.790455496,0.798409249,1669987.333,2891958.18,5009333,259,5009962,1669987.333,2891958.18,5009333,259,0,0.0,0.0,0,0,0,0,0,0,80,0,0.798409249,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,629.0,0.0,629,629,5009333.0,0.0,5009333,5009333,ddos
80,75944,3,6,26,11607,20,0,8.666666667,10.26320288,4380,0,1934.5,2177.344966,153178.658,118.5083746,9493.0,25822.81451,73389,31,1688,844.0,1015.405338,1562,126,75862,15172.4,32551.11718,73389,31,0,0,0,0,72,132,39.50279153,79.00558306,0,4380,1163.3,1903.962654,3625073.789,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,ddos
80,11661688,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,2.572526379,0.428754396,2915422.0,5829499.353,11700000,1,11700000,2915422.0,5829499.353,11700000,1,0,0.0,0.0,0,0,0,0,0,0,100,0,0.428754396,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,2017.0,0.0,2017,2017,11700000.0,0.0,11700000,11700000,ddos
80,10647809,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.253984834,0.375664139,3549269.667,6146619.926,10600000,300,10600000,3549269.667,6146619.926,10600000,300,0,0.0,0.0,0,0,0,0,0,0,80,0,0.375664139,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,1034.0,0.0,1034,1034,10600000.0,0.0,10600000,10600000,ddos
80,96860608,8,5,56,11607,20,0,7.0,5.656854249,7215,0,2321.4,3327.769794,120.4101465,0.134213487,8071717.333,26300000.0,91600000,1,96700000,13800000.0,34300000.0,91600000,1,112206,28051.5,55464.72164,111247,4,0,0,0,0,172,112,0.082592915,0.051620572,0,7215,833.5,2175.302587,4731941.346,0,0,0,0,1,0,0,0,0,897.6153846,7.0,2321.4,172,0,0,0,0,0,0,8,56,5,11607,256,229,6,20,977.0,0.0,977,977,48400000.0,61100000.0,91600000,5174918,ddos
80,5046683,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,5.944498594,0.990749766,1261670.75,2522185.529,5044949,221,5046683,1261670.75,2522185.529,5044949,221,0,0.0,0.0,0,0,0,0,0,0,100,0,0.990749766,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1734.0,0.0,1734,1734,5044949.0,0.0,5044949,5044949,ddos
80,1686311,3,6,26,11601,20,0,8.666666667,10.26320288,4380,0,1933.5,1757.789948,6894.932192,5.33709381,210788.875,581174.0964,1648767,6,37014,18507.0,26164.36512,37008,6,1686265,337253.0,733334.7065,1648767,47,0,0,0,0,72,132,1.77903127,3.55806254,0,4380,1162.7,1645.241762,2706820.456,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,ddos
80,62829,3,5,26,11601,20,0,8.666666667,10.26320288,4380,0,2320.2,2207.341206,185057.8554,127.3297363,8975.571429,19650.44524,52905,79,9463,4731.5,6230.317849,9137,326,62727,15681.75,25195.6113,52905,187,0,0,0,0,72,112,47.7486511,79.58108517,0,4380,1291.888889,1980.710254,3923213.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,ddos
80,1277300,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,9107.492367,7.046112894,159662.5,450632.2666,1274920,15,1279,639.5,683.7722574,1123,156,1277254,255450.8,569900.905,1274920,15,0,0,0,0,72,132,2.348704298,4.697408596,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,ddos
80,10169456,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.360008244,0.393334707,3389818.667,5870679.115,10200000,258,10200000,3389818.667,5870679.115,10200000,258,0,0.0,0.0,0,0,0,0,0,0,80,0,0.393334707,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,761.0,0.0,761,761,10200000.0,0.0,10200000,10200000,ddos
80,1466536,3,6,26,11601,20,0,8.666666667,10.26320288,4380,0,1933.5,1757.789948,7928.206331,6.136910379,183317.0,516080.6362,1460543,17,5686,2843.0,3747.66594,5493,193,1466484,293296.8,652514.9709,1460543,17,0,0,0,0,72,132,2.045636793,4.091273586,0,4380,1162.7,1645.241762,2706820.456,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,ddos
80,7989848,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,3.003811837,0.500635306,2663282.667,4612062.772,7988834,1,7989848,2663282.667,4612062.772,7988834,1,0,0.0,0.0,0,0,0,0,0,0,80,0,0.500635306,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,1014.0,0.0,1014,1014,7988834.0,0.0,7988834,7988834,ddos
80,8822767,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,3.400293808,0.566715635,2205691.75,4410747.523,8821813,1,8822767,2205691.75,4410747.523,8821813,1,0,0.0,0.0,0,0,0,0,0,0,100,0,0.566715635,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,954.0,0.0,954,954,8821813.0,0.0,8821813,8821813,ddos
80,6225011,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,3.855414874,0.642569146,2075003.667,3593971.073,6224964,1,6225011,2075003.667,3593971.073,6224964,1,0,0.0,0.0,0,0,0,0,0,0,80,0,0.642569146,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,47.0,0.0,47,47,6224964.0,0.0,6224964,6224964,ddos
80,55410,3,6,26,11607,20,0,8.666666667,10.26320288,4380,0,1934.5,2177.344966,209944.0534,162.425555,6926.25,19114.00629,54227,3,1015,507.5,413.657467,800,215,55366,11073.2,24128.00554,54227,3,0,0,0,0,72,132,54.14185165,108.2837033,0,4380,1163.3,1903.962654,3625073.789,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,ddos
80,100442794,8,5,56,11601,20,0,7.0,5.656854249,8760,0,2320.2,3668.897,116.0561105,0.129426905,8370232.833,26500000.0,92000000,97,100000000,14300000.0,34400000.0,92000000,165,58539,14634.75,18306.23927,38268,157,0,0,0,0,172,112,0.079647326,0.049779579,0,8760,833.0714286,2337.724089,5464953.918,0,0,0,0,1,0,0,0,0,897.1538462,7.0,2320.2,172,0,0,0,0,0,0,8,56,5,11601,256,229,6,20,875.0,0.0,875,875,50200000.0,59200000.0,92000000,8351865,ddos
80,5867865,6,0,36,0,6,6,6.0,0.0,0,0,0.0,0.0,6.13511047,1.022518412,1173573.0,2623065.987,5865856,3,5867865,1173573.0,2623065.987,5865856,3,0,0.0,0.0,0,0,0,0,0,0,120,0,1.022518412,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.0,6.0,0.0,120,0,0,0,0,0,0,6,36,0,0,256,-1,5,20,2009.0,0.0,2009,2009,5865856.0,0.0,5865856,5865856,ddos
80,51971,3,5,26,11601,20,0,8.666666667,10.26320288,7300,0,2320.2,3022.508098,223720.9213,153.9320005,7424.428571,14986.90671,40198,1,11005,5502.5,7780.295913,11004,1,51801,12950.25,18891.18525,40198,192,0,0,0,0,72,112,57.7245002,96.20750034,0,7300,1291.888889,2460.652985,6054813.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,ddos
80,6229874,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,4.815506702,0.80258445,1557468.5,3114267.703,6228870,0,6229874,1557468.5,3114267.703,6228870,0,0,0.0,0.0,0,0,0,0,0,0,100,0,0.80258445,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1004.0,0.0,1004,1004,6228870.0,0.0,6228870,6228870,ddos
80,1274872,3,4,26,11601,20,0,8.666666667,10.26320288,8760,0,2900.25,4128.319301,9120.131276,5.490747306,212478.6667,515517.4916,1264748,13,9648,4824.0,6369.617885,9328,320,1274859,424953.0,727298.8969,1264748,370,0,0,0,0,72,92,2.353177417,3.137569889,0,8760,1453.375,3113.952607,9696700.839,0,0,0,1,0,0,0,0,1,1661.0,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,ddos
80,762561,3,5,26,11601,20,0,8.666666667,10.26320288,5840,0,2320.2,2436.833027,15247.30481,10.490964,108937.2857,280921.2665,745868,71,16240,8120.0,11132.68916,15992,248,762464,190616.0,370245.055,745868,190,0,0,0,0,72,112,3.934111501,6.556852501,0,5840,1291.888889,2110.95076,4456113.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,ddos
80,92194669,8,6,56,11601,20,0,7.0,5.656854249,4380,0,1933.5,1757.789948,126.438981,0.151852598,7091897.615,22100000.0,79800000,0,90800000,13000000.0,29800000.0,79800000,0,1404126,280825.2,616558.902,1383649,15,0,0,0,0,172,132,0.086772913,0.065079685,0,4380,777.5333333,1434.571657,2057995.838,0,0,0,0,1,0,0,0,0,833.0714286,7.0,1933.5,172,0,0,0,0,0,0,8,56,6,11601,256,229,6,20,5.0,0.0,5,5,45400000.0,48700000.0,79800000,11000000,ddos
80,77887,3,5,26,11607,20,0,8.666666667,10.26320288,7300,0,2321.4,3346.363967,149357.4024,102.7129046,11126.71429,28993.23193,76876,3,713,356.5,255.265548,537,176,77875,19468.75,38273.10879,76876,3,0,0,0,0,72,112,38.51733922,64.19556537,0,7300,1292.555556,2662.264877,7087654.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,ddos
80,1062571,3,5,26,11601,20,0,8.666666667,10.26320288,4380,0,2320.2,2193.240798,10942.32762,7.528908656,151795.8571,389666.9374,1035191,50,27026,13513.0,19039.55719,26976,50,1062340,265585.0,513225.9046,1035191,58,0,0,0,0,72,112,2.823340746,4.70556791,0,4380,1291.888889,1972.862923,3892188.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,ddos
80,837537,3,6,26,11601,20,0,8.666666667,10.26320288,7215,0,1933.5,2684.046479,13882.37176,10.74579392,104692.125,285817.7701,811727,26,25469,12734.5,17387.04864,25029,440,837511,167502.2,360300.3494,811727,43,0,0,0,0,72,132,3.581931306,7.163862611,0,7215,1162.7,2234.397361,4992531.567,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,ddos
80,1246913,3,5,26,11601,20,0,8.666666667,10.26320288,5840,0,2320.2,2436.833027,9324.628102,6.41584457,178130.4286,466934.0149,1237011,104,9457,4728.5,6295.371673,9180,277,1246733,311683.25,616900.4464,1237011,157,0,0,0,0,72,112,2.405941714,4.009902856,0,5840,1291.888889,2110.95076,4456113.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,ddos
80,82078245,8,5,56,11607,20,0,7.0,5.656854249,10135,0,2321.4,4413.201989,142.0961182,0.158385453,6839853.75,22300000.0,77600000,2,80800000,11500000.0,29200000.0,77600000,2,1231748,307937.0,615233.4512,1230787,4,0,0,0,0,172,112,0.097467971,0.060917482,0,10135,833.5,2705.044255,7317264.423,0,0,0,0,1,0,0,0,0,897.6153846,7.0,2321.4,172,0,0,0,0,0,0,8,56,5,11607,256,229,6,20,3234035.0,0.0,3234035,3234035,77600000.0,0.0,77600000,77600000,ddos
80,95327171,9,5,62,11607,20,0,6.888888889,5.30199124,7300,0,2321.4,3346.363967,122.4100105,0.14686264,7332859.308,23100000.0,83600000,3,93600000,11700000.0,29300000.0,83600000,59,1734218,433554.5,866515.7263,1733328,3,0,0,0,0,192,112,0.094411697,0.052450943,0,7300,778.3333333,2115.43213,4475053.095,0,0,0,0,1,0,0,0,0,833.9285714,6.888888889,2321.4,192,0,0,0,0,0,0,9,62,5,11607,256,229,7,20,1026.0,0.0,1026,1026,46800000.0,52100000.0,83600000,9969636,ddos
80,3879951,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,7.73205641,1.288676068,969987.75,1939306.89,3878948,1,3879951,969987.75,1939306.89,3878948,1,0,0.0,0.0,0,0,0,0,0,0,100,0,1.288676068,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,ddos
80,886093,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,13128.4188,10.15694741,110761.625,312987.8814,885367,3,564,282.0,394.5655839,561,3,886044,177208.8,395872.5386,885367,3,0,0,0,0,72,132,3.385649136,6.771298272,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,ddos
80,94171157,8,5,56,11607,20,0,7.0,5.656854249,7215,0,2321.4,3327.769794,123.8489615,0.138046515,7847596.417,24700000.0,86000000,0,94100000,13400000.0,32100000.0,86000000,0,49896,12474.0,24365.48845,49019,4,0,0,0,0,172,112,0.084951701,0.053094813,0,7215,833.5,2175.302587,4731941.346,0,0,0,0,1,0,0,0,0,897.6153846,7.0,2321.4,172,0,0,0,0,0,0,8,56,5,11607,256,229,6,20,1014.0,0.0,1014,1014,47100000.0,55000000.0,86000000,8161776,ddos
80,9518773,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,3.151666712,0.525277785,2379693.25,4758043.261,9516758,1,9518773,2379693.25,4758043.261,9516758,1,0,0.0,0.0,0,0,0,0,0,0,100,0,0.525277785,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,2015.0,0.0,2015,2015,9516758.0,0.0,9516758,9516758,ddos
80,6922627,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,3.466891976,0.577815329,2307542.333,3996222.842,6921983,313,6922627,2307542.333,3996222.842,6921983,313,0,0.0,0.0,0,0,0,0,0,0,80,0,0.577815329,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,644.0,0.0,644,644,6921983.0,0.0,6921983,6921983,ddos
80,1774393,3,6,26,11607,20,0,8.666666667,10.26320288,4380,0,1934.5,2177.344966,6556.0448,5.07215707,221799.125,625978.7397,1771016,44,2810,1405.0,1769.181167,2656,154,1774325,354865.0,791653.3676,1771016,44,0,0,0,0,72,132,1.690719023,3.381438047,0,4380,1163.3,1903.962654,3625073.789,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,ddos
80,293792,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,81.69044766,13.61507461,97930.66667,168750.4095,292786,3,293792,97930.66667,168750.4095,292786,3,0,0.0,0.0,0,0,0,0,0,0,80,0,13.61507461,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,ddos
80,2129971,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,11.26775904,1.877959841,709990.3333,1227126.636,2126954,1003,2129971,709990.3333,1227126.636,2126954,1003,0,0.0,0.0,0,0,0,0,0,0,80,0,1.877959841,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,ddos
80,7763780,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,3.864097128,0.644016188,1940945.0,3881234.694,7762797,3,7763780,1940945.0,3881234.694,7762797,3,0,0.0,0.0,0,0,0,0,0,0,100,0,0.644016188,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,983.0,0.0,983,983,7762797.0,0.0,7762797,7762797,ddos
80,3082940,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,7.784776869,1.297462811,1027646.667,1779073.746,3081944,3,3082940,1027646.667,1779073.746,3081944,3,0,0.0,0.0,0,0,0,0,0,0,80,0,1.297462811,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,ddos
80,11780507,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.037263761,0.33954396,3926835.667,6798880.11,11800000,5,11800000,3926835.667,6798880.11,11800000,5,0,0.0,0.0,0,0,0,0,0,0,80,0,0.33954396,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,3001.0,0.0,3001,3001,11800000.0,0.0,11800000,11800000,ddos
80,81007528,8,6,56,11607,20,0,7.0,5.656854249,4380,0,1934.5,2177.344966,143.9742736,0.172823444,6231348.308,19500000.0,70600000,3,80700000,11500000.0,26300000.0,70600000,49,281502,56300.4,125381.6474,280589,3,0,0,0,0,172,132,0.098756254,0.07406719,0,4380,777.9333333,1627.46176,2648631.781,0,0,0,0,1,0,0,0,0,833.5,7.0,1934.5,172,0,0,0,0,0,0,8,56,6,11607,256,229,6,20,883.0,0.0,883,883,40400000.0,42800000.0,70600000,10100000,ddos
80,1432327,3,6,26,11607,20,0,8.666666667,10.26320288,4380,0,1934.5,2177.344966,8121.748735,6.283481356,179040.875,505890.9585,1431057,16,915,457.5,440.5275247,769,146,1432266,286453.2,639853.09,1431057,16,0,0,0,0,72,132,2.094493785,4.188987571,0,4380,1163.3,1903.962654,3625073.789,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,ddos
80,1791753,3,5,26,11601,20,0,8.666666667,10.26320288,7300,0,2320.2,3022.508098,6489.175684,4.464901133,255964.7143,664108.4623,1761829,85,29461,14730.5,20021.72851,28888,573,1791570,447892.5,876065.6209,1761829,184,0,0,0,0,72,112,1.674337925,2.790563208,0,7300,1291.888889,2460.652985,6054813.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,ddos
80,10054757,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.386929888,0.397821648,3351585.667,5800781.01,10000000,4,10100000,3351585.667,5800781.01,10000000,4,0,0.0,0.0,0,0,0,0,0,0,80,0,0.397821648,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,5007.0,0.0,5007,5007,10000000.0,0.0,10000000,10000000,ddos
80,1892031,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,12.68478159,2.114130265,630677.0,1091612.036,1891162,335,1892031,630677.0,1091612.036,1891162,335,0,0.0,0.0,0,0,0,0,0,0,80,0,2.114130265,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,ddos
80,100168031,9,4,62,11601,20,0,6.888888889,5.30199124,8760,0,2900.25,4128.319301,116.4343542,0.129781926,8347335.917,26200000.0,91000000,0,100000000,12500000.0,31900000.0,91000000,0,22780,7593.333333,12485.87988,22009,189,0,0,0,0,192,92,0.089849026,0.0399329,0,8760,833.5,2402.71381,5773033.654,0,0,0,0,1,0,0,0,0,897.6153846,6.888888889,2900.25,192,0,0,0,0,0,0,9,62,4,11601,256,229,7,20,1001.0,0.0,1001,1001,50100000.0,57900000.0,91000000,9156775,ddos
80,1334355,3,6,26,11601,20,0,8.666666667,10.26320288,4380,0,1933.5,1757.789948,8713.573225,6.744831773,166794.375,464079.1926,1315220,17,18829,9414.5,13066.62621,18654,175,1334293,266858.6,586107.961,1315220,17,0,0,0,0,72,132,2.248277258,4.496554515,0,4380,1162.7,1645.241762,2706820.456,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,ddos
80,1811861,3,6,26,11601,20,0,8.666666667,10.26320288,2920,0,1933.5,1495.722401,6417.158932,4.96726846,226482.625,638226.0273,1806006,14,5038,2519.0,3542.604974,5024,14,1811774,362354.8,807028.6671,1806006,63,0,0,0,0,72,132,1.655756153,3.311512307,0,2920,1162.7,1494.366611,2233131.567,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,ddos
80,1036042,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,28.95635505,4.826059175,259010.5,516685.8817,1034039,1,1036042,259010.5,516685.8817,1034039,1,0,0.0,0.0,0,0,0,0,0,0,100,0,4.826059175,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,ddos
80,5484911,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,5.469550919,0.91159182,1371227.75,2739789.783,5480912,1,5484911,1371227.75,2739789.783,5480912,1,0,0.0,0.0,0,0,0,0,0,0,100,0,0.91159182,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,3999.0,0.0,3999,3999,5480912.0,0.0,5480912,5480912,ddos
