dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label
0.252468,tcp,http,FIN,10,8,802,1088,67.335269,62,252,22878.14844,30166.20117,2,2,28.052,33.11843,1471.376248,54.315367,255,3966575079,51977553,255,0.053226,0.007658,0.045568,80,136,1,117,1,1,1,1,1,1,0,0,1,1,1,0,DoS,1
0.613919,tcp,ssl,FIN,12,10,1326,2098,34.206466,254,252,15845.73828,24615.625,3,3,55.810817,57.772445,2732.733501,106.286977,255,3434622392,592593873,255,0.130958,0.06377,0.067188,111,210,0,0,1,1,1,1,1,1,0,0,0,1,1,0,DoS,1
4.139924,tcp,-,FIN,32,14,26052,1510,10.869765,254,252,48769.97656,2711.160889,13,3,132.814737,313.457,19071.13591,807.229,255,2154135998,3372761542,255,0.110185,0.064974,0.045211,814,108,0,0,5,1,2,1,1,5,0,0,0,2,5,0,DoS,1
4e-06,udp,-,INT,2,0,680,0,250000.0006,254,0,680000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,340,0,0,0,3,2,1,1,1,1,0,0,0,1,1,0,DoS,1
0.142911,tcp,http,FIN,12,6,5114,268,118.955152,254,252,262429.0625,12539.27246,3,1,11.788272,27.396,768.56923,45.781922,255,83304763,850053212,255,0.051014,0.005928,0.045086,426,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,DoS,1
1.227205,tcp,http,FIN,34,170,1784,217069,165.416531,62,252,11290.69727,1406728.25,2,83,37.18803,7.129929,1847.409584,853.671817,255,3433878894,2208864631,255,0.055894,0.007757,0.048137,52,1277,1,104877,1,1,1,1,1,1,0,0,1,1,1,0,DoS,1
0.294938,tcp,http,FIN,10,8,824,954,57.639233,62,252,20126.26367,22648.82813,2,2,32.770889,33.64057,1637.77123,62.22398,255,251719583,1283529513,255,0.086849,0.03255,0.054299,82,119,1,54,1,1,1,1,1,1,0,0,1,1,1,0,DoS,1
1.169205,tcp,http,FIN,10,8,826,958,14.539795,62,252,5090.638672,5740.65332,2,2,129.911667,154.610141,7137.876522,286.002563,255,1593081465,1860167004,255,0.180117,0.086277,0.09384,83,120,0,0,3,1,1,1,1,1,0,0,0,1,1,0,DoS,1
1.137278,tcp,-,FIN,26,24,3480,3088,43.085333,254,252,23543.93555,20821.64648,10,10,45.491121,47.900957,2205.369753,57.765664,255,2752212802,3278126166,255,0.044323,0.013659,0.030664,134,129,0,0,1,1,1,1,1,1,0,0,0,1,1,0,DoS,1
0.848943,tcp,smtp,FIN,34,22,19865,1788,64.786447,254,252,181694.1719,16085.88574,14,8,25.725545,37.368285,1660.245814,48.501438,255,845241683,644122239,255,0.076702,0.055822,0.02088,584,81,0,0,1,1,1,1,1,1,0,0,0,1,1,0,DoS,1
0.468092,tcp,-,FIN,12,8,1036,436,40.590312,254,252,16236.125,6528.631348,3,2,41.52,61.947715,2159.458356,87.837516,255,1263666258,3595433436,255,0.096155,0.034448,0.061707,86,55,0,0,1,1,1,1,1,1,0,0,0,1,1,0,DoS,1
1.959432,tcp,http,FIN,10,8,854,354,8.675984,254,252,3139.685303,1265.672852,2,1,213.270444,253.870719,12167.83466,403.863031,255,1191207678,1936137460,255,0.297385,0.182334,0.115051,85,44,1,0,1,1,1,1,1,1,0,0,1,2,1,0,DoS,1
1.342161,tcp,-,FIN,26,68,1358,71382,69.291237,62,252,7784.460449,419222.4063,6,32,53.68644,19.711388,2741.426279,1729.882115,255,1550729152,2342834245,255,0.07392,0.02081,0.05311,52,1050,0,0,1,1,1,1,1,1,0,0,0,1,1,0,DoS,1
0.856186,tcp,-,FIN,20,18,2568,2328,43.21491,254,252,22798.78516,20546.9375,7,7,45.062419,48.955707,2254.974963,58.962211,255,1727910214,786310686,255,0.06901,0.016685,0.052325,128,129,0,0,1,1,1,1,1,1,0,0,0,1,1,0,DoS,1
0.281085,tcp,http,FIN,10,8,804,1586,60.479923,62,252,20605.86523,39504.0625,2,2,31.231667,37.91243,1540.793989,53.488633,255,2546093900,1524944201,255,0.062247,0.014943,0.047304,80,198,1,366,1,1,1,1,1,1,0,0,1,1,1,0,DoS,1
3e-06,sctp,-,INT,2,0,152,0,333333.3215,254,0,202666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,76,0,0,0,1,2,1,1,1,1,0,0,0,2,1,0,DoS,1
9e-06,ipv6,-,INT,2,0,86,0,111111.1072,254,0,38222220.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,43,0,0,0,1,2,1,1,1,1,0,0,0,2,1,0,DoS,1
59.988045,tcp,smtp,CON,6680,996,8829491,43504,127.94216,254,252,1177323.875,5795.955078,3338,6,8.999112,60.186391,1301.256827,86.711906,255,2886701548,1329071932,255,0.132382,0.070888,0.061494,1322,44,0,0,1,0,1,1,1,1,0,0,0,1,1,0,DoS,1
3.635177,tcp,pop3,FIN,32,70,1484,66526,27.784067,62,252,3164.632812,144314.2969,7,31,117.263774,52.179461,6602.24472,5744.185155,255,3252969559,2216266449,255,0.097107,0.034151,0.062956,46,950,0,0,1,1,3,1,1,2,0,0,0,2,1,0,DoS,1
0.427585,tcp,http,FIN,10,8,774,1034,39.758176,62,252,13040.68164,16932.30469,2,2,47.349222,53.050715,2363.787983,63.847895,255,191978541,4127676087,255,0.080909,0.056227,0.024682,77,129,1,105,2,1,1,1,1,1,0,0,1,2,1,0,DoS,1
6.119517,tcp,http,FIN,494,80,642980,3450,93.634843,254,252,838862.3125,4453.946289,244,1,12.351707,76.007773,1580.037565,88.155148,255,1577381891,885931317,255,0.172198,0.114894,0.057304,1302,43,1,0,1,1,1,1,1,1,0,0,1,1,1,0,DoS,1
0.617091,tcp,http,FIN,10,12,812,7922,34.030637,62,252,9476.722656,94144.94531,2,4,68.565667,53.485092,4787.084195,4665.845163,255,1337723138,4113938129,255,0.039378,0.027991,0.011387,81,660,1,3471,1,1,1,1,1,1,0,0,1,1,1,0,DoS,1
11.037491,udp,-,INT,222,0,11766,0,20.022667,254,0,8489.610352,0.0,0,0,49.943398,0.0,303.040437,0.0,0,0,0,0,0.0,0.0,0.0,53,0,0,0,3,2,1,1,1,1,0,0,0,1,1,0,DoS,1
0.771977,tcp,-,FIN,12,8,2692,466,24.612132,254,252,25575.89063,4228.10498,3,2,70.092999,100.853289,3584.208427,148.976344,255,2547132245,2899301481,255,0.112199,0.065995,0.046204,224,58,0,0,5,1,2,1,1,3,0,0,0,27,3,0,DoS,1
0.419844,tcp,-,FIN,10,6,1228,268,35.727556,254,252,21074.49414,4268.251953,2,1,46.649333,71.746203,2562.506645,123.669602,255,787990750,3454115053,255,0.143043,0.060502,0.082541,123,45,1,0,3,1,1,1,1,2,0,0,1,2,1,0,DoS,1
9e-06,udp,dns,INT,2,0,268,0,111111.1072,254,0,119111104.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,134,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,DoS,1
0.399449,tcp,http,FIN,10,8,1366,354,42.558625,254,252,24633.93359,6208.552246,2,1,42.697556,50.050855,3006.713284,106.186664,255,58974515,606563584,255,0.09705,0.049084,0.047966,137,44,0,0,5,1,2,2,1,2,0,0,0,2,2,0,DoS,1
0.240825,tcp,http,FIN,10,8,848,1044,70.590679,254,252,25379.42578,30362.29688,2,2,26.758333,32.806,1460.558001,59.107699,255,2317800366,3582400401,255,0.051665,0.006779,0.044886,85,131,0,0,1,1,1,1,1,1,0,0,0,1,1,0,DoS,1
0.391133,tcp,http,FIN,10,6,2018,268,38.350125,254,252,37163.82813,4581.561523,2,1,42.777,66.119203,2443.957702,120.129563,255,2513139332,1625808018,255,0.111742,0.06052,0.051222,202,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0,DoS,1
0.208269,tcp,http,FIN,10,8,788,986,81.625206,62,252,27272.42188,33149.4375,2,2,23.141,25.966857,1244.779947,44.215508,255,257784989,62545246,255,0.073883,0.021685,0.052198,79,123,0,0,1,1,1,1,1,1,0,0,0,1,1,0,DoS,1
0.506847,udp,dns,CON,2,2,132,360,5.918946,62,252,1041.734497,2841.093994,0,0,0.02,0.014,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,180,0,0,2,3,1,1,1,2,0,0,0,2,2,0,DoS,1
0.61001,tcp,http,FIN,10,8,802,1320,27.868394,62,252,9468.697266,15147.29199,2,2,67.778889,68.273289,3762.782901,103.146969,255,1174321027,3772704655,255,0.156726,0.077965,0.078761,80,165,1,259,1,1,2,1,1,1,0,0,1,1,2,0,DoS,1
0.707626,tcp,http,FIN,10,8,950,1698,24.023991,254,252,9666.123047,16799.83594,2,2,78.601222,90.984711,3937.882814,142.195047,255,140472620,1229101796,255,0.15452,0.070723,0.083797,95,212,0,0,1,1,1,1,1,1,0,0,0,1,3,0,DoS,1
0.579868,tcp,http,FIN,10,12,782,7494,36.215137,62,252,9712.554688,94780.1875,2,4,64.331556,47.033999,3061.50906,3456.1214,255,1059384740,2625773365,255,0.154355,0.062486,0.091869,78,625,1,3244,1,1,2,1,1,1,0,0,1,1,1,0,DoS,1
1.722923,tcp,smtp,FIN,22,20,4742,1800,23.796768,254,252,21020.0918,7939.994629,8,8,82.043953,85.278266,4116.515445,99.312523,255,3700869850,3606509352,255,0.162576,0.101866,0.06071,216,90,0,0,2,1,2,1,1,1,0,0,0,1,1,0,DoS,1
0.388873,tcp,-,FIN,20,8,17644,354,69.431406,254,252,344832.375,6377.40332,7,1,18.698,47.42,1436.584037,80.691102,255,3008294866,850756697,255,0.094483,0.056925,0.037558,882,44,0,0,2,1,1,1,1,1,0,0,0,1,1,0,DoS,1
4.8e-05,udp,-,INT,1,0,112,0,0.0,255,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,112,0,0,0,5,0,2,2,2,2,0,0,0,3,2,0,DoS,1
25.422068,ospf,-,INT,28,0,12832,0,1.062069,254,0,3893.939697,0.0,0,0,941.55825,0.0,1044.050375,0.0,0,0,0,0,0.0,0.0,0.0,458,0,0,0,1,2,3,1,1,2,0,0,0,2,1,0,DoS,1
1.349166,tcp,http,FIN,10,8,766,354,12.600376,254,252,4091.41626,1838.172607,2,1,141.056111,175.484859,7811.209022,329.026844,255,3130673709,1303069038,255,0.217255,0.12077,0.096485,77,44,1,0,3,1,1,1,1,1,0,0,1,1,1,0,DoS,1
0.465116,tcp,http,FIN,10,8,860,1240,36.550022,62,252,13312.80859,18662.01172,2,2,51.609444,59.431715,2612.93346,82.752156,255,3997125104,3244711538,255,0.147449,0.049085,0.098364,86,155,1,207,1,1,1,1,1,1,0,0,1,1,1,0,DoS,1
30.052145,udp,-,CON,104,104,59114,77968,6.888027,254,60,15585.17676,20556.00391,0,0,288.980469,287.798656,328.702406,319.606156,0,0,0,0,0.0,0.0,0.0,568,750,0,0,1,0,3,1,1,1,0,0,0,1,4,0,DoS,1
1.160856,tcp,-,FIN,12,8,3700,354,16.367232,254,252,23375.85352,2136.354492,3,1,101.672002,159.514141,8489.096353,237.073359,255,3210133366,3075976180,255,0.069351,0.044247,0.025104,308,44,0,0,1,1,1,1,1,1,0,0,0,25,1,0,DoS,1
0.830418,tcp,http,FIN,10,6,1300,268,18.063192,62,252,11271.43164,2157.949463,2,1,85.908556,137.631406,4799.349974,228.607547,255,3354891324,759621083,255,0.221498,0.142254,0.079244,130,45,1,0,1,1,1,1,1,1,0,0,1,2,1,0,DoS,1
0.664697,tcp,http,FIN,10,18,816,15868,40.620012,62,252,8846.135742,180376.9219,2,7,73.855222,29.166764,4273.804392,3396.439853,255,191407921,3756555655,255,0.264198,0.144429,0.119769,82,882,1,7318,1,1,1,1,1,1,0,0,1,1,1,0,DoS,1
0.53958,tcp,http,FIN,10,8,830,2348,31.505987,62,252,11075.28125,30468.14258,2,2,59.953333,65.972859,2994.504485,99.735047,255,2825611157,133619653,255,0.107988,0.077034,0.030954,83,294,1,754,1,1,1,1,1,1,0,0,1,11,1,0,DoS,1
43.872566,ospf,-,INT,42,0,2184,0,0.934525,254,0,388.762299,0.0,0,0,1070.062625,0.0,1318.4295,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,DoS,1
9e-06,udp,-,INT,2,0,81,0,111111.1072,254,0,36444444.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,41,0,0,0,1,2,2,1,1,1,0,0,0,1,1,0,DoS,1
2.586716,tcp,smtp,FIN,34,24,19687,1834,22.035663,254,252,59095.78125,5437.009766,14,8,78.385332,105.958609,4875.000915,125.741633,255,2961409512,3028327483,255,0.185184,0.148538,0.036646,579,76,0,0,1,1,1,1,1,1,0,0,0,1,1,0,DoS,1
0.656746,tcp,http,FIN,10,8,806,1236,25.885199,62,252,8843.601562,13180.13379,2,2,72.971778,85.398711,3672.860251,148.387266,255,1932488647,3820828756,255,0.183328,0.057886,0.125442,81,155,1,197,1,1,1,1,1,1,0,0,1,2,1,0,DoS,1
4e-06,udp,dns,INT,2,0,148,0,250000.0006,254,0,148000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,74,0,0,0,1,2,1,1,1,2,0,0,0,3,1,0,DoS,1
0.744562,tcp,http,FIN,10,8,822,906,22.832216,62,252,7950.983398,8520.446289,2,2,82.729111,97.473,4586.883219,172.821078,255,1016834689,3835042548,255,0.130222,0.052073,0.078149,82,113,1,34,1,1,1,1,1,1,0,0,1,40,1,0,DoS,1
2.757071,tcp,-,FIN,12,12,1152,1350,8.342186,254,252,3064.121338,3592.218018,3,3,250.642807,243.438641,16196.42693,492.75725,255,3726932413,2967329714,255,0.119835,0.078471,0.041364,96,113,0,0,1,1,1,1,1,1,0,0,0,1,1,0,DoS,1
1.008741,tcp,http,FIN,10,8,758,1044,16.85269,62,252,5416.652832,7248.639648,2,2,112.082333,135.758141,7062.65093,288.114594,255,2617035553,416433589,255,0.103726,0.057908,0.045818,76,131,1,117,2,1,1,2,1,1,0,0,1,2,1,0,DoS,1
0.625663,tcp,http,FIN,10,6,3170,268,23.974568,254,252,36479.70313,2864.161865,2,1,69.400111,112.299,3635.373257,182.140203,255,4047756434,2148906555,255,0.091344,0.064162,0.027182,317,45,1,0,1,1,16,1,1,16,0,0,1,16,1,0,DoS,1
0.455302,tcp,-,FIN,10,6,1232,268,32.945166,254,252,19485.9668,3935.849121,2,1,46.614222,78.940398,2282.812529,107.355781,255,2023371305,1883660152,255,0.102927,0.060593,0.042334,123,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0,DoS,1
9e-06,udp,-,INT,2,0,590,0,111111.1072,254,0,262222208.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,295,0,0,0,2,2,1,1,1,1,0,0,0,2,1,0,DoS,1
0.972237,tcp,http,FIN,10,8,788,1214,17.485449,62,252,5842.196777,8746.838867,2,2,108.026333,129.99757,5519.756499,211.530172,255,1441627277,1599607921,255,0.198218,0.061106,0.137112,79,152,1,188,1,1,21,1,1,30,0,0,1,21,1,0,DoS,1
55.691151,udp,-,CON,196,196,111416,146944,7.020864,254,60,15923.24805,21000.82227,0,0,282.113031,284.503562,341.156094,343.601187,0,0,0,0,0.0,0.0,0.0,568,750,0,0,2,0,2,2,2,2,0,0,0,2,3,0,DoS,1
0.933591,tcp,http,FIN,10,10,818,1226,20.351524,62,252,6315.399414,9460.245117,2,2,103.732333,92.709664,5784.465485,195.149391,255,457650314,2531542374,255,0.146579,0.082655,0.063924,82,123,1,153,1,1,1,1,1,1,0,0,1,2,1,0,DoS,1
1.177281,tcp,http,FIN,12,20,968,17854,26.331861,254,252,6034.243164,115262.2031,2,7,106.975547,56.901055,6614.143256,5733.385552,255,2169714123,104798838,255,0.13379,0.096141,0.037649,81,893,1,0,1,1,1,1,1,1,0,0,1,1,1,0,DoS,1
2.987674,tcp,smtp,FIN,28,20,7801,1758,15.731301,254,252,20144.09961,4474.383789,10,8,110.654591,153.558203,7300.588564,246.8175,255,1870827529,1729185238,255,0.1567,0.069276,0.087424,279,88,0,0,1,1,1,1,1,1,0,0,0,1,1,0,DoS,1
2.061008,tcp,smtp,FIN,20,18,4052,1242,17.952381,254,252,14944.14356,4553.111816,7,6,108.474109,117.625117,6955.591121,179.276969,255,3985572352,4262771576,255,0.125168,0.06097,0.064198,203,69,0,0,1,1,1,1,1,2,0,0,0,1,1,0,DoS,1
1.408947,tcp,http,FIN,10,10,770,982,13.485248,62,252,3934.853516,5019.351562,2,2,153.979111,148.780563,11670.10521,228.331281,255,2154394812,340101308,255,0.118364,0.069913,0.048451,77,98,1,52,1,1,1,1,1,21,0,0,1,1,1,0,DoS,1
0.087682,sctp,-,CON,4,2,536,440,57.024246,254,60,36677.99609,20072.53516,0,0,29.227334,0.001,41.3245,0.0,0,0,0,0,0.0,0.0,0.0,134,220,0,0,1,0,1,1,1,1,0,0,0,1,1,0,DoS,1
6.194809,ospf,-,INT,82,0,5248,0,13.075464,254,0,6694.637207,0.0,0,0,76.479125,0.0,111.580492,0.0,0,0,0,0,0.0,0.0,0.0,64,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,DoS,1
0.678305,tcp,http,FIN,10,8,772,930,25.062473,62,252,8196.90332,9600.401367,2,2,75.367222,71.50543,3936.490676,125.498961,255,2709731346,3907365313,255,0.184782,0.109897,0.074885,77,116,1,68,1,1,2,1,1,1,0,0,1,1,1,0,DoS,1
0.855309,tcp,-,FIN,10,8,900,354,19.875858,254,252,7576.208984,2899.536865,2,1,95.034333,111.707,5633.739858,221.931469,255,1719341522,731614925,255,0.06957,0.049561,0.020009,90,44,0,0,6,1,3,1,1,1,0,0,0,7,6,0,DoS,1
0.487519,tcp,http,FIN,10,6,930,268,30.768032,254,252,13734.84961,3675.75415,2,1,54.168778,83.952602,2857.488817,131.825656,255,2757517616,3949961349,255,0.109242,0.067467,0.041775,93,45,1,0,2,1,1,1,1,1,0,0,1,1,1,0,DoS,1
8e-06,udp,-,INT,2,0,136,0,125000.0003,254,0,68000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,68,0,0,0,1,2,1,1,1,1,0,0,0,2,1,0,DoS,1
1e-06,udp,-,INT,2,0,136,0,1000000.003,254,0,544000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,68,0,0,0,1,2,1,1,1,1,0,0,0,1,2,0,DoS,1
0.449771,tcp,-,FIN,10,6,648,268,33.350306,254,252,10387.50879,3984.249756,2,1,49.900111,72.877,2538.63233,114.838477,255,417617530,403304195,255,0.170098,0.085377,0.084721,65,45,0,0,7,1,1,1,1,1,0,0,0,4,1,0,DoS,1
0.641845,tcp,-,FIN,10,6,528,268,23.370129,254,252,5932.896484,2791.951416,2,1,66.883556,114.412,3610.641315,193.50925,255,1334036942,2945845432,255,0.13837,0.069782,0.068588,53,45,0,0,3,1,21,1,1,1,0,0,0,2,1,0,DoS,1
1.888518,tcp,http,FIN,10,14,842,7740,12.178862,62,252,3210.983398,30449.27344,2,4,209.724556,136.493534,12596.79026,12427.92469,255,128395119,3734980988,255,0.157266,0.114092,0.043174,84,553,1,3318,1,1,1,1,1,8,0,0,1,1,1,0,DoS,1
0.831067,tcp,http,FIN,12,6,3504,268,20.455631,254,252,30919.28711,2156.26416,3,1,75.551544,156.952203,4932.187051,289.334219,255,357298190,85452982,255,0.119286,0.045684,0.073602,292,45,1,0,1,1,1,1,1,1,0,0,1,2,1,0,DoS,1
2.044261,tcp,smtp,FIN,22,20,2803,1780,20.056148,62,252,10472.24414,6617.550293,8,8,97.345235,101.657313,4702.583601,118.936219,255,894159898,1091925201,255,0.185741,0.112763,0.072978,127,89,0,0,1,1,1,1,1,1,0,0,0,2,1,0,DoS,1
2.256496,tcp,smtp,FIN,24,22,4467,1822,19.942424,254,252,15177.51465,6168.856445,9,8,98.108522,101.045336,5314.699571,139.030266,255,435465770,4001630973,255,0.198587,0.113017,0.08557,186,83,0,0,1,1,18,1,1,1,0,0,0,1,1,0,DoS,1
0.884732,tcp,http,FIN,10,8,772,1166,19.214858,62,252,6284.388672,9232.173828,2,2,98.303556,106.883711,5321.70602,205.464063,255,2693713005,3235671482,255,0.154867,0.075918,0.078949,77,146,1,185,2,1,1,1,1,2,0,0,1,1,2,0,DoS,1
0.677506,tcp,http,FIN,10,8,768,2954,25.092028,62,252,8171.14502,30523.71289,2,2,75.278444,90.028711,4474.700764,139.528359,255,971828380,1168994006,255,0.104176,0.046523,0.057653,77,369,1,1074,1,1,1,1,1,1,0,0,1,1,1,0,DoS,1
0.753843,tcp,ftp,FIN,14,12,1538,890,33.163404,254,252,15164.96094,8659.62793,4,4,57.356231,64.875547,3525.976091,97.509992,255,414163999,2557360857,255,0.060399,0.040207,0.020192,110,74,0,0,1,1,24,1,1,40,0,0,0,24,1,0,DoS,1
1.065283,tcp,ftp,FIN,12,14,586,6392,23.467944,62,252,4040.241211,44577.82813,3,5,96.843906,70.207387,5050.606917,3976.874696,255,2464255079,3897684748,255,0.237073,0.151495,0.085578,49,457,0,0,1,1,1,1,1,1,0,0,0,1,1,0,DoS,1
0.389404,tcp,-,FIN,10,6,616,268,38.520406,254,252,11402.04004,4601.904297,2,1,42.674778,60.656,2352.176902,101.773898,255,1573591367,4105657853,255,0.176044,0.086121,0.089923,62,45,0,0,3,1,1,1,1,1,0,0,0,3,1,0,DoS,1
6.354164,tcp,http,FIN,86,516,4144,679801,94.583644,62,252,5156.933105,854222.8125,2,256,74.754871,12.225803,3612.235887,1515.396452,255,1754206715,1967699245,255,0.101665,0.068202,0.033463,48,1317,1,329287,2,1,1,2,1,1,0,0,1,2,1,0,DoS,1
0.440585,tcp,http,FIN,10,6,1716,268,34.045645,254,252,28053.61133,4067.319824,2,1,48.953889,69.217602,2401.318112,127.645258,255,3450578844,2522147708,255,0.121523,0.057702,0.063821,172,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,DoS,1
2.048507,tcp,smtp,FIN,36,22,22265,1828,27.825143,62,252,84537.66406,6814.719238,15,8,60.250206,93.519859,4197.123666,134.482219,255,1585622656,866609522,255,0.150421,0.067085,0.083336,618,83,0,0,1,1,2,1,1,1,0,0,0,1,1,0,DoS,1
3.812957,tcp,smtp,FIN,370,70,459327,3884,115.133739,62,252,961114.4375,8033.659668,181,8,10.333217,54.478305,1210.724643,80.232781,255,2157688338,2666531328,255,0.070504,0.032421,0.038083,1241,55,0,0,1,1,3,1,1,17,0,0,0,1,1,0,DoS,1
23.268108,sctp,-,CON,250,24,248562,1652,11.732797,254,60,85118.39063,544.608093,0,0,93.446219,306.675,128.423445,360.513219,0,0,0,0,0.0,0.0,0.0,994,69,0,0,1,0,1,1,1,1,0,0,0,1,1,0,DoS,1
0.444616,tcp,http,FIN,10,10,818,4694,42.733506,62,252,13260.88184,76020.65625,2,3,49.401778,42.179333,2678.498219,2660.643872,255,3464863838,3237276260,255,0.113455,0.039317,0.074138,82,469,1,1901,1,1,1,1,1,1,0,0,1,2,1,0,DoS,1
7e-06,udp,-,INT,2,0,1714,0,142857.1409,254,0,979428544.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,857,0,0,0,2,2,1,1,1,1,0,0,0,26,1,0,DoS,1
2.747252,tcp,smtp,FIN,24,22,4917,1844,16.380005,62,252,13724.25977,5128.033203,9,8,119.445745,123.740859,7042.25628,182.398844,255,1861392733,3932851577,255,0.209121,0.140691,0.06843,205,84,0,0,1,1,1,1,1,1,0,0,0,1,1,0,DoS,1
1.372786,tcp,http,FIN,10,10,904,970,13.840467,62,252,4743.638184,5087.464355,2,2,152.503111,135.887781,8516.411572,253.347328,255,817387896,3823078582,255,0.188359,0.149787,0.038572,90,97,1,30,1,1,1,1,1,1,0,0,1,1,1,0,DoS,1
5e-06,udp,-,INT,2,0,520,0,200000.0051,254,0,416000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,260,0,0,0,5,2,1,1,1,1,0,0,0,2,1,0,DoS,1
0.711738,tcp,-,FIN,10,6,1036,268,21.075171,254,252,10487.00488,2517.780518,2,1,74.653444,126.525203,4293.788429,203.324109,255,2216255430,1191437058,255,0.167503,0.079103,0.0884,104,45,0,0,3,1,1,1,1,1,0,0,0,1,1,0,DoS,1
3e-06,udp,-,INT,2,0,75,0,333333.3215,254,0,101333328.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,38,0,0,0,2,2,1,1,1,1,0,0,0,2,1,0,DoS,1
1.470918,tcp,http,FIN,26,122,1454,156043,99.937586,62,252,7608.853516,841727.375,2,59,58.83672,11.654785,2882.354781,1443.407619,255,381771040,1884593318,255,0.123421,0.060001,0.06342,56,1279,1,75323,1,1,2,1,1,1,0,0,1,1,1,0,DoS,1
1.1e-05,udp,-,INT,2,0,1390,0,90909.0902,254,0,505454528.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,695,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,DoS,1
1.901317,tcp,-,FIN,20,16,2848,2052,18.408293,254,252,11385.79199,8095.441406,7,6,98.22216,113.909133,5084.765723,167.671922,255,1955005337,2455940123,255,0.237889,0.19267,0.045219,142,128,0,0,2,1,1,1,1,1,0,0,0,2,1,0,DoS,1
0.477034,tcp,-,FIN,10,6,1550,268,31.444299,254,252,23394.55859,3756.545654,2,1,50.717222,83.771,2574.209193,132.889422,255,1652219774,2151378702,255,0.140986,0.05817,0.082816,155,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0,DoS,1
1.625456,tcp,http,FIN,20,80,1230,99992,60.905987,62,252,5753.462402,485983.0313,2,38,85.550319,20.052278,5042.147839,3197.13749,255,3866062712,2598847214,255,0.082059,0.040578,0.041481,62,1250,1,48128,1,1,2,1,1,1,0,0,1,1,1,0,DoS,1
1.04938,tcp,http,FIN,10,8,788,3156,16.200043,62,252,5412.720215,21056.24414,2,2,116.597778,135.042422,6038.851065,278.300937,255,572377363,420939512,255,0.241646,0.103496,0.13815,79,395,1,1177,1,1,1,1,1,1,0,0,1,1,1,0,DoS,1
1.834457,tcp,smtp,FIN,20,20,3088,1780,21.259697,254,252,12795.06641,7374.38916,7,8,96.550365,93.020477,4746.123705,107.268687,255,1112727063,2849721110,255,0.105149,0.064943,0.040206,154,89,0,0,2,1,1,2,1,1,0,0,0,3,1,0,DoS,1
0.864245,tcp,smtp,FIN,26,20,9703,1684,52.068569,254,252,86364.39844,14810.61523,10,8,34.5698,44.398422,1806.04983,53.460332,255,98111708,1220128692,255,0.063754,0.014001,0.049753,373,84,0,0,1,1,1,1,1,1,0,0,0,1,1,0,DoS,1
7.130431,tcp,http,FIN,112,694,5172,917321,112.896399,62,252,5751.125,1027707.813,2,345,64.238116,10.249471,3142.882128,1248.772368,255,2789775132,2867386505,255,0.124565,0.057639,0.066926,46,1322,1,444493,2,1,1,1,1,1,0,0,1,2,1,0,DoS,1
