dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label
0.004827,udp,-,CON,4,4,568,304,1450.176033,31,29,706028.5625,377874.4375,0,0,1.239333,1.096667,1.744198,1.539607,0,0,0,0,0.0,0.0,0.0,142,76,0,0,6,0,3,1,1,3,0,0,0,4,3,0,Normal,0
0.031173,tcp,smtp,FIN,52,42,37152,3380,2983.350966,31,29,9351169.0,846886.75,18,8,0.604569,0.748976,36.509148,1.68178,255,257531773,258538846,255,0.000585,0.000462,0.000123,714,80,0,0,1,0,4,1,1,2,0,0,0,4,1,0,Normal,0
0.01344,tcp,-,FIN,16,18,1540,1644,2455.357162,31,29,859523.8125,924404.75,4,4,0.874867,0.764118,60.89854,1.406903,255,2906651061,763075543,255,0.000559,0.000447,0.000112,96,91,0,0,8,0,6,5,1,6,0,0,0,9,15,0,Normal,0
0.001059,udp,dns,CON,2,2,146,178,2832.861107,31,29,551463.625,672332.375,0,0,0.008,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,8,0,2,1,1,2,0,0,0,4,4,0,Normal,0
0.147628,tcp,-,FIN,90,92,5174,83812,1226.054724,31,29,277291.5938,4492427.0,7,39,1.673693,1.616374,96.269502,93.113034,255,3771865200,3772141249,255,0.000656,0.000532,0.000124,57,911,0,0,5,0,2,1,1,3,0,0,0,4,6,0,Normal,0
0.012869,tcp,-,FIN,34,36,2230,13500,5361.721786,31,29,1345869.875,8159142.0,7,11,0.392406,0.349943,25.273886,22.288497,255,2167109157,17828577,255,0.000739,0.000615,0.000124,66,375,0,0,8,0,2,1,1,2,0,0,0,5,5,0,Normal,0
0.261399,udp,-,CON,4,4,568,320,26.778985,31,29,13037.54004,7345.093262,0,0,82.018,82.002,115.978945,115.962688,0,0,0,0,0.0,0.0,0.0,142,80,0,0,9,0,3,3,1,4,0,0,0,8,5,0,Normal,0
1.084647,tcp,http,FIN,12,18,1580,10168,26.736808,31,29,10687.34766,70835.94531,3,5,98.573452,63.77394,9562.752634,7700.42923,255,3650400791,3655671111,255,0.000613,0.000485,0.000128,132,565,1,3924,2,0,3,1,1,1,0,0,1,2,1,0,Normal,0
0.001051,udp,dns,CON,2,2,146,178,2854.424439,31,29,555661.3125,677450.0625,0,0,0.008,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,3,0,2,1,1,3,0,0,0,2,4,0,Normal,0
0.045021,tcp,-,FIN,90,92,5174,83812,4020.345949,31,29,909264.5625,14731081.0,7,39,0.507193,0.487659,29.021239,29.23038,255,2846646605,2846962146,255,0.000777,0.000639,0.000138,57,911,0,0,6,0,1,1,1,3,0,0,0,4,5,0,Normal,0
0.538553,tcp,ftp,FIN,52,54,2934,3740,194.966884,31,29,42751.59375,54531.30859,11,15,10.984449,10.15117,1129.914808,43.249609,255,3591867015,3597111589,255,0.000681,0.000537,0.000144,56,69,0,0,1,0,7,1,1,4,1,1,0,5,1,0,Normal,0
0.00532,tcp,-,FIN,18,18,3936,2456,6578.947373,31,29,5590977.5,3488721.75,7,7,0.295,0.284118,14.83608,0.381036,255,77532304,2230852169,255,0.000596,0.000487,0.000109,219,136,0,0,7,0,3,1,1,3,0,0,0,4,8,0,Normal,0
20.6597,tcp,-,FIN,452,858,25368,1094788,63.360067,31,29,9801.49707,423438.0938,38,390,46.01179,24.134572,17997.68805,13050.4081,255,2987824307,3037258676,255,0.000591,0.000469,0.000122,56,1276,0,0,4,0,2,1,1,2,0,0,0,1,4,0,Normal,0
2.15014,tcp,-,FIN,230,438,13246,548216,310.212351,31,29,49072.15234,2035086.0,21,197,9.42511,4.91919,3170.830879,2289.414312,255,2631875245,2641662948,255,0.000561,0.00045,0.000111,58,1252,0,0,11,0,7,2,1,5,0,0,0,6,10,0,Normal,0
0.015903,tcp,-,FIN,48,50,2974,30506,6099.478167,31,29,1465383.875,15039175.0,7,18,0.338935,0.318625,19.930756,19.003881,255,2722452957,577377878,255,0.000732,0.000601,0.000131,62,610,0,0,6,0,3,1,1,1,0,0,0,4,5,0,Normal,0
1.016913,tcp,http,FIN,12,18,1580,10168,28.517679,31,29,11399.20508,75554.14844,3,5,91.873092,59.785763,9525.218967,7722.884085,255,497531180,498567309,255,0.000694,0.000552,0.000142,132,565,1,0,2,0,1,1,1,1,0,0,1,1,4,0,Normal,0
0.004315,udp,-,CON,4,4,568,312,1622.247962,31,29,789803.0,433835.4688,0,0,1.140667,0.973333,1.604662,1.366602,0,0,0,0,0.0,0.0,0.0,142,78,0,0,11,0,5,1,1,4,0,0,0,6,8,0,Normal,0
0.779387,tcp,-,FIN,28,30,4264,3080,73.134399,31,29,42207.53125,30567.61328,7,7,28.85437,26.856689,1622.910023,41.687953,255,457077546,626273645,255,0.00064,0.000541,9.9e-05,152,103,0,0,9,0,2,1,1,4,0,0,0,2,5,0,Normal,0
0.006923,tcp,ssh,FIN,32,24,3728,5474,7944.532875,31,29,4173913.25,6062112.0,7,7,0.223323,0.27087,14.665175,0.409541,255,2767108202,2767409931,255,0.00071,0.000571,0.000139,117,228,0,0,1,0,1,1,1,3,0,0,0,1,1,0,Normal,0
0.001014,udp,dns,CON,2,2,146,178,2958.579772,31,29,575936.875,702169.625,0,0,0.003,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,4,0,2,3,2,2,0,0,0,3,4,0,Normal,0
0.036888,tcp,-,FIN,60,62,3614,45696,3280.199556,31,29,770765.5625,9750380.0,7,24,0.630638,0.606117,38.025993,36.666036,255,677531155,701803712,255,0.000646,0.000518,0.000128,60,737,0,0,18,0,1,1,1,1,0,0,0,7,6,0,Normal,0
0.120944,tcp,-,FIN,68,70,4014,59460,1132.755648,31,29,261608.6719,3876901.75,7,28,1.827318,1.745377,94.624712,92.725223,255,3206656352,3287353007,255,0.000644,0.00051,0.000134,59,849,0,0,6,0,4,1,1,1,0,0,0,4,5,0,Normal,0
0.499744,tcp,-,FIN,200,400,11618,501566,1198.613695,31,29,185054.75,8009108.5,19,180,2.522379,1.257642,126.110133,78.205235,255,2906652080,760472444,255,0.000567,0.000457,0.00011,58,1254,0,0,8,0,2,1,1,6,0,0,0,3,15,0,Normal,0
0.001046,udp,dns,CON,2,2,146,178,2868.068701,31,29,558317.375,680688.3125,0,0,0.009,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,2,0,2,1,1,2,0,0,0,2,2,0,Normal,0
0.055343,tcp,-,FIN,18,20,3936,2560,668.557922,31,29,537448.3125,351553.0625,7,7,3.232824,2.883842,390.670323,11.007461,255,2702919650,560819550,255,0.00067,0.000547,0.000123,219,128,0,0,3,0,6,1,1,1,0,0,0,1,12,0,Normal,0
0.004882,tcp,-,FIN,22,14,1470,1728,7169.19307,31,29,2300696.5,2630069.75,5,4,0.256947,0.321231,15.428944,0.447231,255,1237066089,1237369214,255,0.000722,0.000583,0.000139,67,123,0,0,8,0,1,2,1,1,0,0,0,3,3,0,Normal,0
0.00103,udp,dns,CON,2,2,130,162,2912.621237,31,29,504854.3438,629126.1875,0,0,0.009,0.009,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,2,0,6,1,1,1,0,0,0,1,2,0,Normal,0
0.13284,tcp,-,FIN,22,14,1470,1728,263.474872,31,29,84552.85156,96657.64063,5,4,6.325714,10.15977,461.198669,15.654475,255,3026645791,3026973128,255,0.000777,0.000638,0.000139,67,123,0,0,3,0,2,1,1,1,0,0,0,4,5,0,Normal,0
1.156859,tcp,http,FIN,14,18,1684,10168,26.796696,31,29,10815.49219,66414.3125,3,5,88.888846,68.021353,8838.274162,7739.05256,255,317530823,318538270,255,0.000615,0.000493,0.000122,120,565,1,3924,2,0,2,1,1,1,0,0,1,2,2,0,Normal,0
0.005821,udp,-,CON,4,4,568,304,1202.542549,31,29,585466.4375,313348.2188,0,0,1.599,1.161,2.252844,1.63271,0,0,0,0,0.0,0.0,0.0,142,76,0,0,18,0,6,1,1,6,0,0,0,7,12,0,Normal,0
0.004291,tcp,-,FIN,22,14,1470,1728,8156.607147,31,29,2617571.75,2992309.5,5,4,0.204333,0.276077,12.511319,0.375602,255,1297065562,1297374949,255,0.000714,0.000576,0.000138,67,123,0,0,8,0,4,2,1,1,0,0,0,3,5,0,Normal,0
0.006743,tcp,-,FIN,18,18,3936,2456,5190.568082,31,29,4411093.0,2752484.0,7,7,0.378588,0.364647,21.059608,0.638899,255,3187112965,1041447488,255,0.000664,0.000541,0.000123,219,136,0,0,18,0,6,1,1,6,0,0,0,7,12,0,Normal,0
0.033683,tcp,-,FIN,36,36,2334,13500,2107.888361,31,29,539144.375,3117299.75,7,11,1.010091,0.939286,80.419106,1.925117,255,857527217,3003342885,255,0.000921,0.000799,0.000122,65,375,0,0,18,0,1,1,1,4,0,0,0,7,10,0,Normal,0
0.130809,tcp,-,FIN,92,90,5278,83708,1383.696902,31,29,319305.25,5062526.5,7,39,1.434033,1.466773,84.640536,2.293694,255,3142451852,3143070560,255,0.001854,0.001725,0.000129,57,930,0,0,3,0,2,1,1,3,0,0,0,4,4,0,Normal,0
0.03031,tcp,-,FIN,34,36,2230,13500,2276.476458,31,29,571428.5625,3464203.25,7,11,0.935656,0.843771,80.113445,76.035134,255,1157526801,1157957290,255,0.0009,0.00077,0.00013,66,375,0,0,5,0,1,1,1,1,0,0,0,2,10,0,Normal,0
0.001015,udp,dns,CON,2,2,146,178,2955.664893,31,29,575369.4375,701477.8125,0,0,0.001,0.009,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,4,0,1,3,1,1,0,0,0,3,1,0,Normal,0
1.135874,tcp,http,FIN,14,18,1684,10168,27.291759,31,29,11015.30566,67641.30469,3,5,87.348541,66.787588,8831.91599,7735.497355,255,2347116824,199130467,255,0.000609,0.000482,0.000127,120,565,1,3924,2,0,2,1,1,1,0,0,1,2,2,0,Normal,0
0.092347,tcp,-,FIN,38,40,2438,19266,833.81157,31,29,205659.0781,1627340.25,7,13,2.555972,2.35418,155.151484,147.767904,255,3142454662,3221284635,255,0.000667,0.000531,0.000136,64,482,0,0,3,0,2,1,1,3,0,0,0,4,4,0,Normal,0
0.039884,tcp,-,FIN,64,66,3806,54798,3234.379619,31,29,751579.5625,10824992.0,7,26,0.638177,0.604062,38.069771,36.942452,255,677527583,2823244268,255,0.000747,0.000611,0.000136,59,830,0,0,18,0,2,1,1,3,0,0,0,7,5,0,Normal,0
0.506694,tcp,smtp,FIN,54,44,37914,3484,191.437034,31,29,587526.1875,53760.25391,19,8,9.553887,11.772232,744.830427,25.06174,255,2882917400,738527701,255,0.000612,0.000484,0.000128,702,79,0,0,1,0,1,1,1,1,0,0,0,2,1,0,Normal,0
0.001042,udp,dns,CON,2,2,130,162,2879.078645,31,29,499040.3125,621881.0,0,0,0.009,0.006,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,1,0,1,1,1,2,0,0,0,4,1,0,Normal,0
0.001035,udp,dns,CON,2,2,146,178,2898.550823,31,29,564251.25,687922.75,0,0,0.009,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,2,0,6,1,1,2,0,0,0,2,2,0,Normal,0
0.127905,tcp,-,FIN,84,86,4862,75600,1321.293186,31,29,300535.5625,4673531.5,7,36,1.556037,1.498918,99.123447,97.395715,255,3007111301,3027641963,255,0.000612,0.000494,0.000118,58,879,0,0,18,0,1,1,1,5,0,0,0,7,6,0,Normal,0
43.784309,tcp,http,FIN,346,746,18474,1087900,24.917602,31,29,3365.771973,198508.0,2,370,126.910165,58.770203,7232.917428,4812.772137,255,2516454215,450663202,255,0.000587,0.000465,0.000122,53,1458,1,524288,2,0,2,1,1,1,0,0,1,4,2,0,Normal,0
0.00206,udp,-,CON,4,4,544,304,3398.05811,31,29,1584466.0,885436.875,0,0,0.568333,0.193,0.798088,0.26729,0,0,0,0,0.0,0.0,0.0,136,76,0,0,18,0,6,1,1,6,0,0,0,7,12,0,Normal,0
1.889091,tcp,-,FIN,58,14,68119,612,37.584213,254,252,283501.4375,2409.624512,26,1,33.124789,149.007672,3116.873594,209.980359,255,1598624340,3618167545,255,0.237889,0.100991,0.136898,1174,44,1,0,1,1,2,1,1,1,0,0,1,1,2,0,Normal,0
0.049954,tcp,-,FIN,34,36,2230,13500,1381.270745,31,29,346718.9688,2101933.75,7,11,1.504333,1.410771,97.249283,95.224714,255,3727109918,3727412682,255,0.000693,0.000568,0.000125,66,375,0,0,4,0,1,1,1,2,0,0,0,4,5,0,Normal,0
0.018611,tcp,-,FIN,34,36,2230,13500,3707.484651,31,29,930632.375,5641824.5,7,11,0.554364,0.516543,40.839415,37.472966,255,1397528420,3547987243,255,0.000644,0.000531,0.000113,66,375,0,0,2,0,4,1,1,2,0,0,0,2,12,0,Normal,0
0.706271,tcp,-,FIN,28,30,4264,3080,80.705566,31,29,46577.02344,33732.09375,7,7,26.146814,24.332828,1613.022854,42.859602,255,2782456683,808755377,255,0.00074,0.000616,0.000124,152,103,0,0,3,0,1,1,1,3,0,0,0,2,3,0,Normal,0
0.01499,tcp,-,FIN,22,24,1958,2308,3002.001323,31,29,997465.0,1180520.375,6,6,0.69719,0.654091,59.553217,47.206977,255,3842914055,1697813540,255,0.000918,0.000591,0.000327,89,96,0,0,4,0,2,1,1,2,0,0,0,3,6,0,Normal,0
0.004749,udp,-,CON,4,4,568,304,1473.994503,31,29,717624.75,384080.8438,0,0,1.297667,1.094667,1.826694,1.538194,0,0,0,0,0.0,0.0,0.0,142,76,0,0,18,0,5,1,1,5,0,0,0,4,6,0,Normal,0
0.098612,tcp,-,FIN,84,86,4862,75600,1713.787316,31,29,389810.5625,6061818.0,7,36,1.228525,1.154635,0.0,80.267849,255,3482917109,3496984255,255,0.000601,0.000465,0.000136,58,879,0,0,7,0,4,1,1,1,0,0,0,2,12,0,Normal,0
0.00109,udp,dns,CON,2,2,146,178,2752.293491,31,29,535779.8125,653211.0,0,0,0.009,0.029,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,1,0,4,1,1,3,0,0,0,1,3,0,Normal,0
0.065314,tcp,-,FIN,34,36,2230,13500,1056.43503,31,29,265180.5,1607618.5,7,11,1.968303,1.843229,118.627752,116.849665,255,3602914056,1457948528,255,0.000917,0.000795,0.000122,66,375,0,0,4,0,4,1,1,2,0,0,0,3,12,0,Normal,0
0.031291,tcp,-,FIN,122,126,7816,15092,7893.643402,31,29,1981911.75,3828065.5,30,32,0.26435,0.246152,16.093137,14.26899,255,3562455189,1418080853,255,0.00065,0.000517,0.000133,64,120,0,0,6,0,1,1,1,2,0,0,0,4,4,0,Normal,0
0.156243,tcp,-,FIN,86,86,4966,75600,1094.449056,31,29,251352.0625,3825886.75,7,36,1.856119,1.831694,0.0,2.444071,255,3602917272,3642439878,255,0.000697,0.000546,0.000151,58,879,0,0,4,0,2,1,1,2,0,0,0,3,6,0,Normal,0
0.001034,udp,dns,CON,2,2,146,178,2901.354085,31,29,564796.9375,688588.0625,0,0,0.003,0.005,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,2,0,1,1,1,2,0,0,0,2,4,0,Normal,0
0.001067,udp,dns,CON,2,2,146,178,2811.621433,31,29,547329.0,667291.5,0,0,0.007,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,1,0,5,1,1,5,0,0,0,4,2,0,Normal,0
0.015906,tcp,-,FIN,36,36,2334,13500,4463.724238,31,29,1141707.5,6601282.5,7,11,0.445657,0.438143,31.192187,0.838549,255,3482913928,1337833390,255,0.000678,0.000562,0.000116,65,375,0,0,7,0,2,1,1,5,0,0,0,2,10,0,Normal,0
1.404745,tcp,-,FIN,10,8,1506,354,12.101841,254,252,7722.397949,1765.444946,2,1,156.063667,185.452859,8332.763342,290.321563,255,1914632343,1479016296,255,0.227268,0.106571,0.120697,151,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Normal,0
18.379004,tcp,-,FIN,460,858,25784,1094788,71.657857,31,29,11198.86621,475983.5938,38,390,40.040664,21.445186,17643.45232,12920.21371,255,3484538751,3509386500,255,0.000591,0.000474,0.000117,56,1276,0,0,12,0,2,2,1,3,0,0,0,3,10,0,Normal,0
0.134839,tcp,-,FIN,86,86,4966,75600,1268.179103,31,29,291251.0625,4433198.0,7,36,1.582012,1.579859,104.172877,103.367322,255,3302916078,1176084898,255,0.000699,0.000547,0.000152,58,879,0,0,5,0,1,1,1,2,0,0,0,2,10,0,Normal,0
0.133965,tcp,-,FIN,48,50,2974,30506,724.069717,31,29,173955.8906,1785302.125,7,18,2.843277,2.720898,166.337077,162.354408,255,1057068989,1057402957,255,0.000927,0.000635,0.000292,62,610,0,0,6,0,2,1,1,2,0,0,0,4,15,0,Normal,0
0.15094,tcp,-,FIN,86,86,4966,75600,1132.900483,31,29,260182.8594,3960302.0,7,36,1.770847,1.767165,0.0,92.917935,255,1577532668,3757554510,255,0.000848,0.000728,0.00012,58,879,0,0,4,0,3,1,1,3,0,0,0,4,5,0,Normal,0
0.001006,udp,dns,CON,2,2,130,162,2982.107425,31,29,516898.625,644135.1875,0,0,0.009,0.005,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,4,0,5,1,1,2,0,0,0,1,2,0,Normal,0
2.165266,tcp,-,FIN,12,10,3026,846,9.698577,254,252,10249.08691,2815.358398,3,2,196.830457,224.413109,11725.93542,292.837688,255,4225299940,1774981701,255,0.22075,0.145545,0.075205,252,85,0,0,1,1,1,1,1,1,0,0,0,2,1,0,Normal,0
13.671029,tcp,-,FIN,244,438,13974,548216,49.813368,31,29,8143.937012,320072.4688,21,197,56.258089,31.28138,22554.36432,16809.05963,255,2007466502,2107385042,255,0.001211,0.001058,0.000153,57,1252,0,0,12,0,3,2,1,2,0,0,0,3,5,0,Normal,0
0.770651,tcp,-,FIN,122,126,7814,14990,320.508253,31,29,80451.46094,154383.7656,30,32,6.366223,6.161352,404.134288,401.872712,255,917531634,918559205,255,0.0006,0.000476,0.000124,64,119,0,0,4,0,1,1,1,1,0,0,0,4,1,0,Normal,0
0.001198,udp,dns,CON,2,2,146,178,2504.173535,31,29,487479.125,594323.875,0,0,0.008,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,2,0,2,1,1,1,0,0,0,2,1,0,Normal,0
0.005203,tcp,-,FIN,26,24,2166,2308,9417.644022,31,29,3202767.75,3401114.75,6,6,0.156167,0.202696,9.822285,0.390609,255,3907108553,3907956173,255,0.000664,0.00054,0.000124,83,96,0,0,4,0,3,1,1,3,0,0,0,4,5,0,Normal,0
0.12156,tcp,-,FIN,82,86,4758,75600,1373.807175,31,29,309312.2813,4917473.0,7,36,1.496284,1.424071,88.073165,0.0,255,3547115443,3559202512,255,0.000633,0.000511,0.000122,58,879,0,0,2,0,4,1,1,2,0,0,0,2,12,0,Normal,0
0.010128,tcp,-,FIN,24,26,2024,4416,4838.072756,31,29,1532385.5,3354660.5,6,6,0.4035,0.38376,23.464474,0.571515,255,3367108636,3367404454,255,0.000645,0.000525,0.00012,84,170,0,0,12,0,2,1,1,1,0,0,0,3,6,0,Normal,0
0.084908,tcp,-,FIN,18,20,3936,2560,435.765764,31,29,350308.5625,229142.125,7,7,4.975471,4.35179,594.180114,17.029523,255,3422918188,1281731251,255,0.002363,0.002221,0.000142,219,128,0,0,18,0,5,1,1,5,0,0,0,4,6,0,Normal,0
0.001072,udp,dns,CON,2,2,146,178,2798.507427,31,29,544776.125,664179.125,0,0,0.009,0.006,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,1,0,4,1,1,1,0,0,0,1,2,0,Normal,0
17.695921,tcp,-,FIN,450,858,25264,1094788,73.858829,31,29,11396.07227,494357.0938,38,390,39.499089,20.648118,16860.86402,12187.70912,255,3664533542,3681585506,255,0.000592,0.000476,0.000116,56,1276,0,0,5,0,2,1,1,2,0,0,0,2,6,0,Normal,0
0.002033,udp,-,CON,4,4,544,304,3443.187216,31,29,1605509.0,897196.1875,0,0,0.545333,0.211667,0.765561,0.292281,0,0,0,0,0.0,0.0,0.0,136,76,0,0,18,0,5,1,1,5,0,0,0,4,6,0,Normal,0
1.007865,tcp,http,FIN,14,18,1684,10168,30.758089,31,29,12414.36133,76232.4375,3,5,77.497228,59.257529,8766.384171,7675.591769,255,3662916885,3668118283,255,0.000594,0.000482,0.000112,120,565,1,3924,1,0,4,1,1,3,0,0,1,6,2,0,Normal,0
1.005632,tcp,http,FIN,12,18,1580,10168,28.837585,31,29,11527.0791,76401.70313,3,5,91.389545,59.123056,9530.131601,7674.49325,255,1117069872,3263479734,255,0.000672,0.000535,0.000137,132,565,1,3924,2,0,1,1,1,4,0,0,1,1,3,0,Normal,0
0.061162,tcp,-,FIN,64,66,3806,54798,2109.152788,31,29,490108.25,7059023.5,7,26,0.980597,0.947047,61.326018,59.948234,255,3967108666,3967490095,255,0.000663,0.00055,0.000113,59,830,0,0,2,0,3,1,1,2,0,0,0,4,6,0,Normal,0
0.065023,tcp,-,FIN,64,66,3806,54798,1983.913459,31,29,461006.125,6639866.0,7,26,1.060312,0.968092,65.794687,67.349625,255,4147110127,1998134844,255,0.002236,0.002088,0.000148,59,830,0,0,5,0,3,1,1,1,0,0,0,3,6,0,Normal,0
0.005839,tcp,ssh,FIN,30,26,3624,5578,9419.421149,31,29,4800822.0,7349203.5,7,7,0.201345,0.20432,11.51077,12.238909,255,3866647375,1717370535,255,0.000756,0.000595,0.000161,121,215,0,0,3,0,2,2,1,2,0,0,0,3,1,0,Normal,0
0.4989,tcp,-,FIN,122,126,7818,15800,495.0892,31,29,124337.5469,251352.9844,30,32,4.189445,3.987216,410.505672,406.688155,255,3787113571,1638505340,255,0.000606,0.000495,0.000111,64,125,0,0,5,0,1,1,1,1,0,0,0,3,12,0,Normal,0
0.069424,tcp,-,FIN,60,62,3614,45696,1742.913029,31,29,409541.3438,5180802.0,7,24,1.171525,1.128492,77.197598,77.569365,255,3967112080,4004259234,255,0.000725,0.000583,0.000142,60,737,0,0,2,0,3,1,1,1,0,0,0,4,6,0,Normal,0
1.005817,tcp,http,FIN,12,18,1580,10168,28.832281,31,29,11524.95898,76387.64844,3,5,91.405909,59.134356,9530.542587,7675.613512,255,3322455907,1178068930,255,0.000681,0.000528,0.000153,132,565,1,3924,2,0,4,1,1,4,0,0,1,2,2,0,Normal,0
0.001006,udp,dns,CON,2,2,146,178,2982.107425,31,29,580516.9375,707753.5,0,0,0.001,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,2,0,2,1,1,1,0,0,0,1,4,0,Normal,0
19.07515,tcp,-,FIN,412,754,23152,959934,61.074226,31,29,9686.320312,402056.5,34,342,46.524025,25.331515,18867.84855,13906.2087,255,1514953564,3684003665,255,0.000637,0.000523,0.000114,56,1273,0,0,5,0,3,1,1,2,0,0,0,3,6,0,Normal,0
0.006262,tcp,ssh,FIN,32,24,3728,5474,8783.136119,31,29,4614500.0,6702012.0,7,7,0.215931,0.239478,13.18496,0.349181,255,1477067575,3626972181,255,0.00078,0.000634,0.000146,117,228,0,0,1,0,4,1,1,2,0,0,0,1,2,0,Normal,0
0.038789,tcp,smtp,FIN,52,40,37152,3276,2346.025913,31,29,7515120.0,658949.6875,18,8,0.75402,0.981282,49.49368,2.387618,255,90047303,2236440234,255,0.000648,0.000513,0.000135,714,82,0,0,1,0,4,1,1,2,0,0,0,2,1,0,Normal,0
0.027977,tcp,-,FIN,68,70,4014,59460,4896.879418,31,29,1130929.0,16759766.0,7,28,0.416667,0.404162,0.0,21.748555,255,3982456378,3996523667,255,0.000607,0.000491,0.000116,59,849,0,0,4,0,2,1,1,2,0,0,0,2,15,0,Normal,0
0.001161,udp,dns,CON,2,2,146,178,2583.979344,31,29,503014.6563,613264.4375,0,0,0.001,0.009,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,2,0,2,1,1,1,0,0,0,4,4,0,Normal,0
0.006006,tcp,ssh,FIN,32,24,3728,5474,9157.509008,31,29,4811188.5,6987679.0,7,7,0.2002,0.230609,12.471966,0.336276,255,3742452860,3742750307,255,0.000724,0.000578,0.000146,117,228,0,0,3,0,1,2,1,1,0,0,0,3,1,0,Normal,0
0.069967,tcp,-,FIN,60,62,3614,45696,1729.386669,31,29,406363.0,5140594.5,7,24,1.197397,1.138525,0.0,73.354875,255,4147116532,4182282153,255,0.000647,0.000515,0.000132,60,737,0,0,5,0,1,1,1,2,0,0,0,3,6,0,Normal,0
0.166209,tcp,-,FIN,22,26,1920,4416,282.776509,31,29,88226.27344,204417.3281,6,6,7.898143,6.62852,502.816807,464.039818,255,4082913643,1937766188,255,0.000612,0.000495,0.000117,87,170,0,0,18,0,3,1,1,1,0,0,0,6,6,0,Normal,0
0.084861,tcp,-,FIN,22,14,1470,1728,412.439151,31,29,132357.6094,151306.25,5,4,4.24305,6.472539,413.241728,15.015103,255,3806648669,1657378122,255,0.000742,0.000595,0.000147,67,123,0,0,6,0,1,2,1,2,0,0,0,2,3,0,Normal,0
0.005523,tcp,-,FIN,18,18,3936,2456,6337.135715,31,29,5385479.0,3360492.5,7,7,0.306647,0.293,16.06274,0.387102,255,4202919025,2061084108,255,0.000681,0.00054,0.000141,219,136,0,0,18,0,3,1,1,4,0,0,0,6,10,0,Normal,0
0.207224,tcp,-,FIN,22,26,1958,2412,226.807709,31,29,72153.80469,89564.91406,6,6,9.849905,8.26652,529.124106,484.199422,255,2117527660,4263179722,255,0.000681,0.000557,0.000124,89,93,0,0,5,0,4,1,1,2,0,0,0,3,5,0,Normal,0
0.236776,tcp,ssh,FIN,32,24,3728,5474,232.287062,31,29,122039.3984,177247.7031,7,7,7.892533,10.699363,518.223745,15.895271,255,1877527801,4023518729,255,0.001442,0.00126,0.000182,117,228,0,0,1,0,3,1,1,2,0,0,0,1,1,0,Normal,0
1.191128,tcp,http,FIN,14,18,1684,10168,26.02575,31,29,10504.32813,64503.5625,3,5,91.596998,70.035648,10254.88869,8979.96747,255,937068672,3083429013,255,0.000651,0.000517,0.000134,120,565,2,0,1,0,4,1,1,1,0,0,1,1,2,0,Normal,0
23.053158,tcp,-,FIN,412,806,23220,1028278,52.791032,31,29,8038.464844,356394.7188,36,366,56.363904,28.63672,21058.31257,15003.82131,255,842438693,3045161676,255,0.000692,0.000577,0.000115,56,1276,0,0,18,0,4,1,1,3,0,0,0,6,5,0,Normal,0
0.00166,udp,-,CON,4,4,528,304,4216.867595,31,29,1908433.75,1098795.25,0,0,0.428,0.197333,0.598212,0.272715,0,0,0,0,0.0,0.0,0.0,132,76,0,0,11,0,5,1,1,4,0,0,0,6,8,0,Normal,0
0.044098,tcp,smtp,FIN,54,42,37914,3380,2154.292664,31,29,6750782.0,598666.5625,19,8,0.841673,1.062122,53.398674,2.221955,255,210047063,211108395,255,0.000685,0.000547,0.000138,702,80,0,0,1,0,3,1,1,2,0,0,0,4,1,0,Normal,0
0.015916,tcp,-,FIN,48,50,2974,30506,6094.496415,31,29,1464187.0,15026892.0,7,18,0.339283,0.31302,19.508043,18.828662,255,1837066338,1837360593,255,0.000704,0.000569,0.000135,62,610,0,0,4,0,2,1,1,2,0,0,0,2,15,0,Normal,0
