dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label
6e-06,udp,dns,INT,2,0,114,0,166666.6608,254,0,76000000.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,39,2,39,39,25,39,0,0,0,39,39,0,Generic,1
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,30,2,30,30,15,30,0,0,0,30,30,0,Generic,1
5e-06,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,13,2,9,9,9,13,0,0,0,9,13,0,Generic,1
7e-06,udp,-,INT,2,0,968,0,142857.1409,254,0,553142848.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,484,0,0,0,5,2,2,2,2,2,0,0,0,2,2,0,Generic,1
1e-06,udp,dns,INT,2,0,114,0,1000000.003,254,0,456000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,18,2,17,16,16,18,0,0,0,16,18,0,Generic,1
8e-06,udp,-,INT,2,0,1508,0,125000.0003,254,0,754000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,754,0,0,0,2,2,2,1,1,1,0,0,0,1,3,0,Generic,1
0.827211,tcp,http,FIN,10,10,1160,2754,22.968746,62,252,10096.57715,23974.53516,2,2,91.912333,83.866219,5283.514619,155.434406,255,2187600753,1437223163,255,0.169538,0.071716,0.097822,116,275,1,784,1,1,1,1,1,1,0,0,1,2,1,0,Generic,1
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,20,2,18,18,18,20,0,0,0,18,20,0,Generic,1
6e-06,udp,dns,INT,2,0,114,0,166666.6608,254,0,76000000.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,20,2,4,4,4,20,0,0,0,4,20,0,Generic,1
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,9,2,9,9,9,9,0,0,0,9,9,0,Generic,1
3e-06,udp,-,INT,2,0,92,0,333333.3215,254,0,122666664.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,3,2,1,1,1,1,0,0,0,1,1,0,Generic,1
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,34,2,19,18,18,34,0,0,0,18,34,0,Generic,1
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,20,2,19,18,18,20,0,0,0,18,20,0,Generic,1
6e-06,udp,dns,INT,2,0,114,0,166666.6608,254,0,76000000.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,27,2,14,14,14,27,0,0,0,14,27,0,Generic,1
5e-06,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,25,2,18,17,17,26,0,0,0,17,25,0,Generic,1
7e-06,udp,dns,INT,2,0,114,0,142857.1409,254,0,65142856.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,20,2,16,16,16,20,0,0,0,17,20,0,Generic,1
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,15,2,14,14,14,15,0,0,0,14,15,0,Generic,1
2e-06,udp,dns,INT,2,0,114,0,500000.0013,254,0,228000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,16,2,18,16,16,16,0,0,0,16,16,0,Generic,1
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,30,2,17,17,17,30,0,0,0,17,30,0,Generic,1
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,21,2,3,3,3,22,0,0,0,3,21,0,Generic,1
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,22,2,18,18,18,22,0,0,0,19,22,0,Generic,1
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,30,2,13,13,13,30,0,0,0,13,30,0,Generic,1
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,33,2,17,17,17,33,0,0,0,17,33,0,Generic,1
6e-06,unas,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,4,4,4,5,0,0,0,7,5,0,Generic,1
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,14,2,15,14,14,14,0,0,0,15,14,0,Generic,1
3e-06,rsvp,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,2,2,4,0,0,0,3,4,0,Generic,1
4.7e-05,swipe,-,INT,1,0,60,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,60,0,0,0,4,2,3,3,3,4,0,0,0,3,4,0,Generic,1
5.760576,ospf,-,REQ,8,0,2176,0,1.215156,254,0,2644.180176,0.0,0,0,983.923875,0.0,1016.10575,0.0,0,0,0,0,0.0,0.0,0.0,272,0,0,0,1,6,1,1,1,23,0,0,0,2,1,0,Generic,1
9e-06,gre,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,1,1,1,4,0,0,0,2,4,0,Generic,1
1e-06,udp,dns,INT,2,0,114,0,1000000.003,254,0,456000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,22,2,6,6,6,22,0,0,0,6,22,0,Generic,1
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,39,2,39,39,14,39,0,0,0,39,39,0,Generic,1
59.879597,ospf,-,INT,128,0,34816,0,2.120923,254,0,4615.12793,0.0,0,0,471.492656,0.0,562.680187,0.0,0,0,0,0,0.0,0.0,0.0,272,0,0,0,1,2,1,1,1,28,0,0,0,1,1,0,Generic,1
5e-06,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,17,2,17,17,17,17,0,0,0,17,17,0,Generic,1
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,21,2,17,17,17,21,0,0,0,18,21,0,Generic,1
0.122067,udp,-,CON,2,2,1432,772,24.576668,254,60,46925.05078,25297.58398,0,0,0.009,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,716,386,0,0,5,0,1,1,1,1,0,0,0,2,2,0,Generic,1
3e-06,swipe,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,1,1,1,3,0,0,0,1,3,0,Generic,1
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,33,2,33,33,17,33,0,0,0,33,33,0,Generic,1
9e-06,mobile,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,3,3,3,6,0,0,0,4,6,0,Generic,1
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,23,2,17,17,7,23,0,0,0,18,23,0,Generic,1
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,16,2,15,14,14,16,0,0,0,14,16,0,Generic,1
1e-05,udp,dns,INT,2,0,114,0,100000.0025,254,0,45600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,23,2,5,5,2,23,0,0,0,5,23,0,Generic,1
1e-05,udp,dns,INT,2,0,114,0,100000.0025,254,0,45600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,29,2,29,29,14,29,0,0,0,29,29,0,Generic,1
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,22,2,6,6,6,22,0,0,0,6,22,0,Generic,1
4e-06,udp,dns,INT,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,23,2,5,5,3,23,0,0,0,5,23,0,Generic,1
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,27,2,11,10,10,27,0,0,0,10,27,0,Generic,1
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,27,2,17,17,17,27,0,0,0,19,27,0,Generic,1
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,31,2,20,20,10,31,0,0,0,20,31,0,Generic,1
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,31,2,11,11,11,31,0,0,0,11,31,0,Generic,1
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,28,2,17,16,16,28,0,0,0,17,28,0,Generic,1
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,35,2,16,16,16,35,0,0,0,16,35,0,Generic,1
3e-06,tlsp,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,3,3,3,6,0,0,0,4,6,0,Generic,1
1e-06,udp,dns,INT,2,0,114,0,1000000.003,254,0,456000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,36,2,37,36,25,36,0,0,0,36,36,0,Generic,1
4e-06,udp,dns,INT,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,36,2,37,36,11,36,0,0,0,36,36,0,Generic,1
8e-06,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,5,0,0,0,3,5,0,Generic,1
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,25,2,25,25,14,25,0,0,0,25,25,0,Generic,1
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,19,2,9,9,7,19,0,0,0,9,19,0,Generic,1
5e-06,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,34,2,34,34,18,34,0,0,0,35,34,0,Generic,1
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,13,2,13,13,7,13,0,0,0,13,13,0,Generic,1
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,19,2,10,10,10,19,0,0,0,10,19,0,Generic,1
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,21,2,21,21,9,21,0,0,0,21,21,0,Generic,1
1e-05,udp,dns,INT,2,0,114,0,100000.0025,254,0,45600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,16,2,16,16,16,16,0,0,0,18,16,0,Generic,1
7e-06,udp,dns,INT,2,0,114,0,142857.1409,254,0,65142856.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,33,2,33,33,16,33,0,0,0,33,33,0,Generic,1
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,32,2,32,32,17,32,0,0,0,32,32,0,Generic,1
1e-05,udp,dns,INT,2,0,114,0,100000.0025,254,0,45600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,34,2,16,16,16,34,0,0,0,16,34,0,Generic,1
1e-06,udp,dns,INT,2,0,114,0,1000000.003,254,0,456000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,26,2,10,10,10,26,0,0,0,10,26,0,Generic,1
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,26,2,11,11,11,26,0,0,0,13,26,0,Generic,1
27.99671,ospf,-,INT,20,0,900,0,0.678651,254,0,244.314423,0.0,0,0,1473.511,0.0,1697.5375,0.0,0,0,0,0,0.0,0.0,0.0,45,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Generic,1
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,39,2,5,5,5,39,0,0,0,5,39,0,Generic,1
5e-06,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,39,2,34,34,16,39,0,0,0,39,39,0,Generic,1
7e-06,udp,dns,INT,2,0,114,0,142857.1409,254,0,65142856.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,16,2,16,16,16,16,0,0,0,16,16,0,Generic,1
1e-05,udp,dns,INT,2,0,114,0,100000.0025,254,0,45600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,34,2,34,34,16,34,0,0,0,35,34,0,Generic,1
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,34,2,34,34,18,34,0,0,0,35,34,0,Generic,1
58.411156,ospf,-,REQ,50,0,13600,0,0.838881,254,0,1825.404785,0.0,0,0,1242.1865,0.0,1452.22875,0.0,0,0,0,0,0.0,0.0,0.0,272,0,0,0,1,6,1,1,1,1,0,0,0,2,1,0,Generic,1
1.545632,tcp,-,FIN,10,8,1052,354,10.998737,254,252,4901.554688,1604.521606,2,1,167.622778,206.551859,9630.93186,338.966281,255,4291804097,1504364365,255,0.166864,0.099768,0.067096,105,44,0,0,4,1,1,1,1,1,0,0,0,3,1,0,Generic,1
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,16,2,1,1,1,16,0,0,0,1,16,0,Generic,1
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,32,2,32,32,15,32,0,0,0,32,32,0,Generic,1
1e-06,udp,dns,INT,2,0,114,0,1000000.003,254,0,456000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,33,2,17,17,17,33,0,0,0,17,33,0,Generic,1
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,16,2,15,15,15,16,0,0,0,16,16,0,Generic,1
0.380495,tcp,http,FIN,10,8,836,1328,44.678641,62,252,15832.00781,24431.33203,2,2,42.277222,48.396145,2158.717445,86.339844,255,1103258113,3756272192,255,0.084765,0.01896,0.065805,84,166,1,240,2,1,2,2,2,2,0,0,4,2,2,0,Generic,1
5e-06,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,18,2,2,2,2,18,0,0,0,2,18,0,Generic,1
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,21,2,11,11,11,21,0,0,0,11,21,0,Generic,1
1e-05,udp,dns,INT,2,0,114,0,100000.0025,254,0,45600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,33,2,16,16,16,33,0,0,0,16,33,0,Generic,1
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,18,2,16,16,16,18,0,0,0,16,18,0,Generic,1
9e-06,compaq-peer,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,3,3,3,8,0,0,0,4,7,0,Generic,1
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,28,2,6,6,6,28,0,0,0,6,28,0,Generic,1
4e-06,udp,dns,INT,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,22,2,12,12,12,22,0,0,0,12,22,0,Generic,1
4e-06,udp,dns,INT,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,40,2,6,6,6,40,0,0,0,6,40,0,Generic,1
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,25,2,25,25,11,25,0,0,0,25,25,0,Generic,1
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,28,2,13,12,12,28,0,0,0,12,28,0,Generic,1
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,26,2,17,17,17,26,0,0,0,18,26,0,Generic,1
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,18,2,17,17,17,18,0,0,0,17,18,0,Generic,1
1e-05,udp,dns,INT,2,0,114,0,100000.0025,254,0,45600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,21,2,21,21,11,21,0,0,0,21,21,0,Generic,1
5e-06,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,21,2,6,6,3,21,0,0,0,7,21,0,Generic,1
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,19,2,18,17,17,19,0,0,0,17,19,0,Generic,1
1e-05,udp,dns,INT,2,0,114,0,100000.0025,254,0,45600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,26,2,13,13,8,26,0,0,0,13,26,0,Generic,1
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,16,2,16,16,16,16,0,0,0,16,16,0,Generic,1
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,16,2,17,16,16,16,0,0,0,16,16,0,Generic,1
4e-06,udp,dns,INT,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,45,2,42,42,14,45,0,0,0,42,45,0,Generic,1
5e-06,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,29,2,16,16,16,29,0,0,0,16,29,0,Generic,1
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,21,2,18,18,18,21,0,0,0,18,21,0,Generic,1
7e-06,udp,dns,INT,2,0,114,0,142857.1409,254,0,65142856.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,29,2,13,13,13,29,0,0,0,15,29,0,Generic,1
1e-06,udp,dns,INT,2,0,114,0,1000000.003,254,0,456000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,23,2,18,19,18,23,0,0,0,20,22,0,Generic,1
1e-05,udp,dns,INT,2,0,114,0,100000.0025,254,0,45600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,37,2,7,7,4,37,0,0,0,7,37,0,Generic,1
0.944457,tcp,http,FIN,10,10,1356,1960,20.11738,62,252,10342.45117,14941.91895,2,2,104.934333,94.689,6773.119985,155.021797,255,1156592634,2615214565,255,0.175259,0.092249,0.08301,136,196,1,383,1,1,1,1,1,1,0,0,1,1,1,0,Generic,1
7e-06,udp,dns,INT,2,0,114,0,142857.1409,254,0,65142856.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,16,2,16,16,16,16,0,0,0,17,16,0,Generic,1
7e-06,udp,dns,INT,2,0,114,0,142857.1409,254,0,65142856.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,19,2,17,16,16,20,0,0,0,17,19,0,Generic,1
1e-05,udp,dns,INT,2,0,114,0,100000.0025,254,0,45600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,45,2,42,42,28,45,0,0,0,42,45,0,Generic,1
1e-05,udp,dns,INT,2,0,114,0,100000.0025,254,0,45600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,16,2,16,16,16,16,0,0,0,19,16,0,Generic,1
7e-06,udp,dns,INT,2,0,114,0,142857.1409,254,0,65142856.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,17,2,17,17,17,17,0,0,0,18,17,0,Generic,1
6e-06,udp,dns,INT,2,0,114,0,166666.6608,254,0,76000000.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,37,2,7,7,4,37,0,0,0,7,37,0,Generic,1
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,9,2,9,9,5,9,0,0,0,9,9,0,Generic,1
6e-06,udp,dns,INT,2,0,114,0,166666.6608,254,0,76000000.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,45,2,42,42,28,45,0,0,0,42,45,0,Generic,1
1e-05,udp,dns,INT,2,0,114,0,100000.0025,254,0,45600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,26,2,13,13,13,26,0,0,0,13,26,0,Generic,1
